Site,Block,Plot,Year,Trt,category,biomass
CHY,10,30,2016,chr,WOODY,5.233333333
CHY,10,30,2012,chr,WOODY,0.266666667
CHY,10,30,2014,chr,WOODY,0
CHY,10,30,2013,chr,WOODY,0
CHY,10,30,2017,chr,WOODY,0
CHY,2,4,2015,chr,WOODY,5.833333333
CHY,2,4,2016,chr,WOODY,4.7
CHY,2,4,2017,chr,WOODY,7.433333333
CHY,2,4,2014,chr,WOODY,0.033333333
CHY,2,4,2012,chr,WOODY,0.666666667
CHY,2,4,2013,chr,WOODY,27.1
CHY,2,5,2016,con,WOODY,0
CHY,2,5,2017,con,WOODY,0.366666667
CHY,2,5,2014,con,WOODY,0
CHY,2,5,2012,con,WOODY,2.033333333
CHY,2,5,2015,con,WOODY,4.533333333
CHY,2,5,2013,con,WOODY,0
CHY,2,6,2015,int,WOODY,33.6
CHY,2,6,2012,int,WOODY,5.333333333
CHY,2,6,2016,int,WOODY,6.166666667
CHY,2,6,2014,int,WOODY,0
CHY,2,6,2013,int,WOODY,7.066667
CHY,2,6,2017,int,WOODY,0.966666667
CHY,3,7,2014,int,WOODY,1
CHY,3,7,2017,int,WOODY,40.36666667
CHY,3,7,2015,int,WOODY,19.56666667
CHY,3,7,2012,int,WOODY,0
CHY,3,7,2016,int,WOODY,1.433333333
CHY,3,7,2013,int,WOODY,1.633333
CHY,3,8,2015,con,WOODY,0
CHY,3,8,2014,con,WOODY,32.33333333
CHY,3,8,2016,con,WOODY,4.1
CHY,3,8,2017,con,WOODY,0
CHY,3,8,2012,con,WOODY,0.233333333
CHY,3,8,2013,con,WOODY,0
CHY,3,9,2015,chr,WOODY,19.4
CHY,3,9,2016,chr,WOODY,0.433333333
CHY,3,9,2014,chr,WOODY,0.1
CHY,3,9,2017,chr,WOODY,9.966666667
CHY,3,9,2012,chr,WOODY,0
CHY,3,9,2013,chr,WOODY,0
CHY,4,10,2017,chr,WOODY,0
CHY,4,10,2015,chr,WOODY,3.666666667
CHY,4,10,2013,chr,WOODY,2.033333
CHY,4,10,2012,chr,WOODY,0.966666667
CHY,4,10,2016,chr,WOODY,11.23333333
CHY,4,10,2014,chr,WOODY,0.633333333
CHY,4,11,2017,int,WOODY,8.7
CHY,4,11,2014,int,WOODY,16.83333333
CHY,4,11,2013,int,WOODY,4.033333
CHY,4,11,2012,int,WOODY,0
CHY,4,11,2016,int,WOODY,13.93333333
CHY,4,11,2015,int,WOODY,15.76666667
CHY,4,12,2015,con,WOODY,0.733333333
CHY,4,12,2013,con,WOODY,0
CHY,4,12,2016,con,WOODY,0
CHY,4,12,2014,con,WOODY,0
CHY,4,12,2017,con,WOODY,0
CHY,4,12,2012,con,WOODY,0
CHY,5,13,2015,int,WOODY,4.5
CHY,5,13,2016,int,WOODY,3
CHY,5,13,2017,int,WOODY,3.066666667
CHY,5,13,2012,int,WOODY,0
CHY,5,13,2013,int,WOODY,0.9
CHY,5,13,2014,int,WOODY,0.066666667
CHY,5,14,2016,con,WOODY,20.13333333
CHY,5,14,2017,con,WOODY,5.3
CHY,5,14,2015,con,WOODY,16.2
CHY,5,14,2012,con,WOODY,6.2
CHY,5,14,2013,con,WOODY,3.733333
CHY,5,14,2014,con,WOODY,12.76666667
CHY,5,15,2012,chr,WOODY,0
CHY,5,15,2016,chr,WOODY,139.8
CHY,5,15,2013,chr,WOODY,0
CHY,5,15,2017,chr,WOODY,0.233333333
CHY,5,15,2014,chr,WOODY,20.56666667
CHY,5,15,2015,chr,WOODY,0
CHY,6,16,2014,int,WOODY,104.0666667
CHY,6,16,2015,int,WOODY,18.2
CHY,6,16,2012,int,WOODY,0
CHY,6,16,2016,int,WOODY,1.233333333
CHY,6,16,2013,int,WOODY,0
CHY,6,16,2017,int,WOODY,0
CHY,6,17,2015,chr,WOODY,0
CHY,6,17,2016,chr,WOODY,9.766666667
CHY,6,17,2017,chr,WOODY,3.4
CHY,6,17,2014,chr,WOODY,0.333333333
CHY,6,17,2012,chr,WOODY,0
CHY,6,17,2013,chr,WOODY,1.3
CHY,6,18,2015,con,WOODY,56.5
CHY,6,18,2016,con,WOODY,35.5
CHY,6,18,2017,con,WOODY,4.4
CHY,6,18,2012,con,WOODY,1.833333333
CHY,6,18,2013,con,WOODY,0
CHY,6,18,2014,con,WOODY,0.3
CHY,7,19,2017,int,WOODY,11
CHY,7,19,2012,int,WOODY,3.466666667
CHY,7,19,2015,int,WOODY,3.566666667
CHY,7,19,2013,int,WOODY,0
CHY,7,19,2016,int,WOODY,16.4
CHY,7,19,2014,int,WOODY,0
CHY,7,20,2014,chr,WOODY,0
CHY,7,20,2013,chr,WOODY,0.5
CHY,7,20,2017,chr,WOODY,0.833333333
CHY,7,20,2016,chr,WOODY,6.7
CHY,7,20,2015,chr,WOODY,62.73333333
CHY,7,20,2012,chr,WOODY,0
CHY,7,21,2015,con,WOODY,18.63333333
CHY,7,21,2013,con,WOODY,0
CHY,7,21,2017,con,WOODY,9.266666667
CHY,7,21,2016,con,WOODY,9.366666667
CHY,7,21,2014,con,WOODY,0
CHY,7,21,2012,con,WOODY,1.333333333
CHY,8,22,2016,chr,WOODY,29.83333333
CHY,8,22,2017,chr,WOODY,7.1
CHY,8,22,2012,chr,WOODY,0
CHY,8,22,2015,chr,WOODY,1.7
CHY,8,22,2013,chr,WOODY,0
CHY,8,22,2014,chr,WOODY,86.76666667
CHY,8,23,2016,con,WOODY,3.766666667
CHY,8,23,2017,con,WOODY,1.666666667
CHY,8,23,2012,con,WOODY,0
CHY,8,23,2013,con,WOODY,0
CHY,8,23,2015,con,WOODY,2.566666667
CHY,8,23,2014,con,WOODY,0.233333333
CHY,8,24,2016,int,WOODY,1.166666667
CHY,8,24,2013,int,WOODY,3.766667
CHY,8,24,2017,int,WOODY,12.46666667
CHY,8,24,2014,int,WOODY,1.1
CHY,8,24,2012,int,WOODY,0
CHY,8,24,2015,int,WOODY,0.133333333
CHY,9,25,2012,chr,WOODY,0
CHY,9,25,2016,chr,WOODY,0.733333333
CHY,9,25,2015,chr,WOODY,1.766666667
CHY,9,25,2013,chr,WOODY,0
CHY,9,25,2017,chr,WOODY,2.3
CHY,9,25,2014,chr,WOODY,0
CHY,9,26,2016,con,WOODY,22.23333333
CHY,9,26,2014,con,WOODY,28.4
CHY,9,26,2017,con,WOODY,13.93333333
CHY,9,26,2015,con,WOODY,7.266666667
CHY,9,26,2012,con,WOODY,0
CHY,9,26,2013,con,WOODY,2.575
CHY,9,27,2016,int,WOODY,34.03333333
CHY,9,27,2017,int,WOODY,10.23333333
CHY,9,27,2015,int,WOODY,0.6
CHY,9,27,2012,int,WOODY,0
CHY,9,27,2013,int,WOODY,3.3
CHY,9,27,2014,int,WOODY,0
SGS,1,1,2012,con,WOODY,1.2
SGS,1,1,2016,con,WOODY,0
SGS,1,1,2015,con,WOODY,0
SGS,1,1,2017,con,WOODY,108.0333333
SGS,1,1,2013,con,WOODY,0
SGS,1,1,2014,con,WOODY,0
SGS,1,2,2013,chr,WOODY,0
SGS,1,2,2016,chr,WOODY,0
SGS,1,2,2014,chr,WOODY,0
SGS,1,2,2017,chr,WOODY,0
SGS,1,2,2015,chr,WOODY,3.766666667
SGS,1,2,2012,chr,WOODY,8.7
SGS,1,3,2014,int,WOODY,0
SGS,1,3,2015,int,WOODY,14.1
SGS,1,3,2012,int,WOODY,0
SGS,1,3,2016,int,WOODY,0
SGS,1,3,2013,int,WOODY,0
SGS,1,3,2017,int,WOODY,0
SGS,10,28,2012,int,WOODY,0
SGS,10,28,2016,int,WOODY,0
SGS,10,28,2013,int,WOODY,0
SGS,10,28,2017,int,WOODY,129.8333333
SGS,10,28,2014,int,WOODY,0.266666667
SGS,10,28,2015,int,WOODY,30.6
SGS,10,29,2017,chr,WOODY,0
SGS,10,29,2014,chr,WOODY,0
SGS,10,29,2012,chr,WOODY,0
SGS,10,29,2015,chr,WOODY,6.8
SGS,10,29,2013,chr,WOODY,0
SGS,10,29,2016,chr,WOODY,12.6
SGS,10,30,2015,con,WOODY,3.7
SGS,10,30,2016,con,WOODY,31.83333333
SGS,10,30,2012,con,WOODY,5.966666667
SGS,10,30,2014,con,WOODY,0
SGS,10,30,2013,con,WOODY,24.26667
SGS,10,30,2017,con,WOODY,117.0666667
SGS,2,4,2015,con,WOODY,0
SGS,2,4,2016,con,WOODY,17.5
SGS,2,4,2017,con,WOODY,41.13333333
SGS,2,4,2014,con,WOODY,0
SGS,2,4,2012,con,WOODY,0
SGS,2,4,2013,con,WOODY,0
SGS,2,5,2016,int,WOODY,3.733333333
SGS,2,5,2017,int,WOODY,0
SGS,2,5,2014,int,WOODY,0
SGS,2,5,2012,int,WOODY,0
SGS,2,5,2015,int,WOODY,3.233333333
SGS,2,5,2013,int,WOODY,0
SGS,2,6,2015,chr,WOODY,21.03333333
SGS,2,6,2012,chr,WOODY,0
SGS,2,6,2016,chr,WOODY,0
SGS,2,6,2014,chr,WOODY,0
SGS,2,6,2013,chr,WOODY,0
SGS,2,6,2017,chr,WOODY,0
SGS,3,7,2014,chr,WOODY,0
SGS,3,7,2017,chr,WOODY,8.033333333
SGS,3,7,2015,chr,WOODY,13.23333333
SGS,3,7,2012,chr,WOODY,0
SGS,3,7,2016,chr,WOODY,7.1
SGS,3,7,2013,chr,WOODY,0
SGS,3,8,2015,con,WOODY,98.3
SGS,3,8,2014,con,WOODY,0
SGS,3,8,2016,con,WOODY,0
SGS,3,8,2017,con,WOODY,26.93333333
SGS,3,8,2012,con,WOODY,0
SGS,3,8,2013,con,WOODY,0
SGS,3,9,2015,int,WOODY,0
SGS,3,9,2016,int,WOODY,8.333333333
SGS,3,9,2014,int,WOODY,0
SGS,3,9,2017,int,WOODY,14.9
SGS,3,9,2012,int,WOODY,0
SGS,3,9,2013,int,WOODY,0
SGS,4,10,2017,con,WOODY,79.76666667
SGS,4,10,2015,con,WOODY,34.66666667
SGS,4,10,2013,con,WOODY,90.9
SGS,4,10,2012,con,WOODY,0.733333333
SGS,4,10,2016,con,WOODY,17.8
SGS,4,10,2014,con,WOODY,0
SGS,4,11,2017,int,WOODY,0
SGS,4,11,2014,int,WOODY,0.433333333
SGS,4,11,2013,int,WOODY,0
SGS,4,11,2012,int,WOODY,0
SGS,4,11,2016,int,WOODY,0
SGS,4,11,2015,int,WOODY,5.033333333
SGS,4,12,2015,chr,WOODY,6.033333333
SGS,4,12,2013,chr,WOODY,0
SGS,4,12,2016,chr,WOODY,0
SGS,4,12,2014,chr,WOODY,1.066666667
SGS,4,12,2017,chr,WOODY,25.46666667
SGS,4,12,2012,chr,WOODY,0
SGS,5,13,2015,con,WOODY,88.56666667
SGS,5,13,2016,con,WOODY,30.06666667
SGS,5,13,2017,con,WOODY,26.33333333
SGS,5,13,2012,con,WOODY,0
SGS,5,13,2013,con,WOODY,0
SGS,5,13,2014,con,WOODY,0.833333333
SGS,5,14,2016,chr,WOODY,0
SGS,5,14,2017,chr,WOODY,0
SGS,5,14,2015,chr,WOODY,0
SGS,5,14,2012,chr,WOODY,0
SGS,5,14,2013,chr,WOODY,0
SGS,5,14,2014,chr,WOODY,0
SGS,5,15,2012,int,WOODY,0
SGS,5,15,2016,int,WOODY,0
SGS,5,15,2013,int,WOODY,0
SGS,5,15,2017,int,WOODY,0
SGS,5,15,2014,int,WOODY,0
SGS,5,15,2015,int,WOODY,0
SGS,6,16,2014,con,WOODY,50.6
SGS,6,16,2015,con,WOODY,22.63333333
SGS,6,16,2012,con,WOODY,0
SGS,6,16,2016,con,WOODY,56.03333333
SGS,6,16,2013,con,WOODY,0
SGS,6,16,2017,con,WOODY,17.46666667
SGS,6,17,2015,int,WOODY,7.8
SGS,6,17,2016,int,WOODY,0
SGS,6,17,2017,int,WOODY,0
SGS,6,17,2014,int,WOODY,0
SGS,6,17,2012,int,WOODY,0
SGS,6,17,2013,int,WOODY,0
SGS,6,18,2015,chr,WOODY,0
SGS,6,18,2016,chr,WOODY,2.4
SGS,6,18,2017,chr,WOODY,0
SGS,6,18,2012,chr,WOODY,0
SGS,6,18,2013,chr,WOODY,0
SGS,6,18,2014,chr,WOODY,0
SGS,7,19,2017,int,WOODY,47.6
SGS,7,19,2012,int,WOODY,0
SGS,7,19,2015,int,WOODY,0
SGS,7,19,2013,int,WOODY,0
SGS,7,19,2016,int,WOODY,0
SGS,7,19,2014,int,WOODY,0.766666667
SGS,7,20,2014,con,WOODY,0.433333333
SGS,7,20,2013,con,WOODY,0
SGS,7,20,2017,con,WOODY,11.73333333
SGS,7,20,2016,con,WOODY,54.26666667
SGS,7,20,2015,con,WOODY,22.9
SGS,7,20,2012,con,WOODY,0
SGS,7,21,2015,chr,WOODY,27.86666667
SGS,7,21,2013,chr,WOODY,0
SGS,7,21,2017,chr,WOODY,0
SGS,7,21,2016,chr,WOODY,0
SGS,7,21,2014,chr,WOODY,0
SGS,7,21,2012,chr,WOODY,0
SGS,8,22,2016,int,WOODY,3.366666667
SGS,8,22,2017,int,WOODY,0
SGS,8,22,2012,int,WOODY,0
SGS,8,22,2015,int,WOODY,28.53333333
SGS,8,22,2013,int,WOODY,0
SGS,8,22,2014,int,WOODY,0.666666667
SGS,8,23,2016,con,WOODY,34.93333333
SGS,8,23,2017,con,WOODY,78.1
SGS,8,23,2012,con,WOODY,0
SGS,8,23,2013,con,WOODY,0
SGS,8,23,2015,con,WOODY,9.8
SGS,8,23,2014,con,WOODY,17
SGS,8,24,2016,chr,WOODY,0.533333333
SGS,8,24,2013,chr,WOODY,0
SGS,8,24,2017,chr,WOODY,91.03333333
SGS,8,24,2014,chr,WOODY,0
SGS,8,24,2012,chr,WOODY,0
SGS,8,24,2015,chr,WOODY,14.33333333
SGS,9,25,2012,chr,WOODY,0
SGS,9,25,2016,chr,WOODY,11.4
SGS,9,25,2015,chr,WOODY,1.233333333
SGS,9,25,2013,chr,WOODY,0
SGS,9,25,2017,chr,WOODY,0
SGS,9,25,2014,chr,WOODY,0
SGS,9,26,2016,int,WOODY,0
SGS,9,26,2014,int,WOODY,0
SGS,9,26,2017,int,WOODY,0
SGS,9,26,2015,int,WOODY,31.56666667
SGS,9,26,2012,int,WOODY,0
SGS,9,26,2013,int,WOODY,37.6
SGS,9,27,2016,con,WOODY,0
SGS,9,27,2017,con,WOODY,54.23333333
SGS,9,27,2015,con,WOODY,0
SGS,9,27,2012,con,WOODY,0
SGS,9,27,2013,con,WOODY,0
SGS,9,27,2014,con,WOODY,0
CHY,1,1,2012,int,PYD,33
CHY,1,1,2016,int,PYD,73.83333333
CHY,1,1,2015,int,PYD,83.06666667
CHY,1,1,2017,int,PYD,51
CHY,1,1,2013,int,PYD,119.7
CHY,1,1,2014,int,PYD,38.43333333
CHY,1,2,2013,chr,PYD,45.06667
CHY,1,2,2016,chr,PYD,43.96666667
CHY,1,2,2014,chr,PYD,40.7
CHY,1,2,2017,chr,PYD,69.56666667
CHY,1,2,2015,chr,PYD,92.8
CHY,1,2,2012,chr,PYD,16.53333333
CHY,1,3,2014,con,PYD,30.23333333
CHY,1,3,2015,con,PYD,34.76666667
CHY,1,3,2012,con,PYD,45.33333333
CHY,1,3,2016,con,PYD,102.5666667
CHY,1,3,2013,con,PYD,95.5
CHY,1,3,2017,con,PYD,83.76666667
CHY,10,28,2012,int,PYD,39.7
CHY,10,28,2016,int,PYD,183.4333333
CHY,10,28,2013,int,PYD,75.3
CHY,10,28,2017,int,PYD,234.6
CHY,10,28,2014,int,PYD,44.73333333
CHY,10,28,2015,int,PYD,79.66666667
CHY,10,29,2017,con,PYD,77.16666667
CHY,10,29,2014,con,PYD,18.03333333
CHY,10,29,2012,con,PYD,60.03333333
CHY,10,29,2015,con,PYD,73.3
CHY,10,29,2013,con,PYD,130.5
CHY,10,29,2016,con,PYD,155.0666667
CHY,10,30,2015,chr,PYD,112.1
CHY,10,30,2016,chr,PYD,61.23333333
CHY,10,30,2012,chr,PYD,45.96666667
CHY,10,30,2014,chr,PYD,68.5
CHY,10,30,2013,chr,PYD,36.2
CHY,10,30,2017,chr,PYD,75.96666667
CHY,2,4,2015,chr,PYD,66.43333333
CHY,2,4,2016,chr,PYD,64.46666667
CHY,2,4,2017,chr,PYD,202.7333333
CHY,2,4,2014,chr,PYD,26.23333333
CHY,2,4,2012,chr,PYD,36.76666667
CHY,2,4,2013,chr,PYD,66
CHY,2,5,2016,con,PYD,0
CHY,2,5,2017,con,PYD,34.66666667
CHY,2,5,2014,con,PYD,20.63333333
CHY,2,5,2012,con,PYD,47.16666667
CHY,2,5,2015,con,PYD,57.56666667
CHY,2,5,2013,con,PYD,32.93333
CHY,2,6,2015,int,PYD,57.56666667
CHY,2,6,2012,int,PYD,14.8
CHY,2,6,2016,int,PYD,51.76666667
CHY,2,6,2014,int,PYD,7.1
CHY,2,6,2013,int,PYD,22.63333
CHY,2,6,2017,int,PYD,148.0666667
CHY,3,7,2014,int,PYD,7
CHY,3,7,2017,int,PYD,108.3666667
CHY,3,7,2015,int,PYD,97.46666667
CHY,3,7,2012,int,PYD,19.56666667
CHY,3,7,2016,int,PYD,121.6
CHY,3,7,2013,int,PYD,79.53333
CHY,3,8,2015,con,PYD,99.53333333
CHY,3,8,2014,con,PYD,21.46666667
CHY,3,8,2016,con,PYD,62.2
CHY,3,8,2017,con,PYD,121.8666667
CHY,3,8,2012,con,PYD,15.73333333
CHY,3,8,2013,con,PYD,41
CHY,3,9,2015,chr,PYD,65.8
CHY,3,9,2016,chr,PYD,180.5
CHY,3,9,2014,chr,PYD,24.43333333
CHY,3,9,2017,chr,PYD,88.86666667
CHY,3,9,2012,chr,PYD,25.53333333
CHY,3,9,2013,chr,PYD,38.83333
CHY,4,10,2017,chr,PYD,42.13333333
CHY,4,10,2015,chr,PYD,130.5666667
CHY,4,10,2013,chr,PYD,19.26667
CHY,4,10,2012,chr,PYD,26.1
CHY,4,10,2016,chr,PYD,92.13333333
CHY,4,10,2014,chr,PYD,34.56666667
CHY,4,11,2017,int,PYD,80.5
CHY,4,11,2014,int,PYD,25.33333333
CHY,4,11,2013,int,PYD,36.13333
CHY,4,11,2012,int,PYD,33.8
CHY,4,11,2016,int,PYD,84.26666667
CHY,4,11,2015,int,PYD,120.8333333
CHY,4,12,2015,con,PYD,50
CHY,4,12,2013,con,PYD,19.63333
CHY,4,12,2016,con,PYD,73.76666667
CHY,4,12,2014,con,PYD,26.7
CHY,4,12,2017,con,PYD,54.1
CHY,4,12,2012,con,PYD,18.33333333
CHY,5,13,2015,int,PYD,56.03333333
CHY,5,13,2016,int,PYD,94.66666667
CHY,5,13,2017,int,PYD,108.7
CHY,5,13,2012,int,PYD,62.4
CHY,5,13,2013,int,PYD,21.1
CHY,5,13,2014,int,PYD,60.5
CHY,5,14,2016,con,PYD,88.3
CHY,5,14,2017,con,PYD,55.9
CHY,5,14,2015,con,PYD,53.33333333
CHY,5,14,2012,con,PYD,21.23333333
CHY,5,14,2013,con,PYD,52.7
CHY,5,14,2014,con,PYD,16.43333333
CHY,5,15,2012,chr,PYD,10.06666667
CHY,5,15,2016,chr,PYD,60.93333333
CHY,5,15,2013,chr,PYD,42.23333
CHY,5,15,2017,chr,PYD,200.3333333
CHY,5,15,2014,chr,PYD,31.66666667
CHY,5,15,2015,chr,PYD,111.8333333
CHY,6,16,2014,int,PYD,65.36666667
CHY,6,16,2015,int,PYD,59.3
CHY,6,16,2012,int,PYD,44.63333333
CHY,6,16,2016,int,PYD,108.3333333
CHY,6,16,2013,int,PYD,34.76667
